model,benchmark,task_id,generation_idx,label
codellama_base,bigcodebench,BigCodeBench/142,0,0
codellama_base,bigcodebench,BigCodeBench/143,0,1
codellama_base,bigcodebench,BigCodeBench/144,0,1
codellama_base,bigcodebench,BigCodeBench/145,0,1
codellama_base,bigcodebench,BigCodeBench/146,0,1
codellama_base,bigcodebench,BigCodeBench/147,0,1
codellama_base,bigcodebench,BigCodeBench/148,0,0
codellama_base,bigcodebench,BigCodeBench/149,0,0
codellama_base,bigcodebench,BigCodeBench/150,0,1
codellama_base,bigcodebench,BigCodeBench/151,0,1
codellama_base,bigcodebench,BigCodeBench/152,0,1
codellama_base,bigcodebench,BigCodeBench/153,0,0
codellama_base,bigcodebench,BigCodeBench/154,0,1
codellama_base,bigcodebench,BigCodeBench/155,0,1
codellama_base,bigcodebench,BigCodeBench/156,0,1
codellama_base,bigcodebench,BigCodeBench/157,0,1
codellama_base,bigcodebench,BigCodeBench/158,0,1
codellama_base,bigcodebench,BigCodeBench/159,0,1
codellama_base,bigcodebench,BigCodeBench/160,0,0
codellama_base,bigcodebench,BigCodeBench/161,0,1
codellama_base,bigcodebench,BigCodeBench/162,0,1
codellama_base,bigcodebench,BigCodeBench/163,0,1
codellama_base,bigcodebench,BigCodeBench/164,0,1
codellama_base,bigcodebench,BigCodeBench/165,0,0
codellama_base,bigcodebench,BigCodeBench/166,0,0
codellama_base,bigcodebench,BigCodeBench/167,0,1
codellama_base,bigcodebench,BigCodeBench/168,0,1
codellama_base,bigcodebench,BigCodeBench/169,0,0
codellama_base,bigcodebench,BigCodeBench/170,0,0
codellama_base,bigcodebench,BigCodeBench/171,0,1
codellama_base,bigcodebench,BigCodeBench/172,0,1
codellama_base,bigcodebench,BigCodeBench/173,0,0
codellama_base,bigcodebench,BigCodeBench/174,0,0
codellama_base,bigcodebench,BigCodeBench/175,0,1
codellama_base,bigcodebench,BigCodeBench/176,0,0
codellama_base,bigcodebench,BigCodeBench/177,0,1
codellama_base,bigcodebench,BigCodeBench/178,0,1
codellama_base,bigcodebench,BigCodeBench/179,0,1
codellama_base,bigcodebench,BigCodeBench/180,0,1
codellama_base,bigcodebench,BigCodeBench/181,0,1
codellama_base,bigcodebench,BigCodeBench/182,0,1
codellama_base,bigcodebench,BigCodeBench/183,0,0
codellama_base,bigcodebench,BigCodeBench/184,0,1
codellama_base,bigcodebench,BigCodeBench/185,0,1
codellama_base,bigcodebench,BigCodeBench/186,0,1
codellama_base,bigcodebench,BigCodeBench/187,0,1
codellama_base,bigcodebench,BigCodeBench/188,0,0
codellama_base,bigcodebench,BigCodeBench/189,0,1
codellama_base,bigcodebench,BigCodeBench/190,0,1
codellama_base,bigcodebench,BigCodeBench/191,0,1
codellama_base,bigcodebench,BigCodeBench/192,0,1
codellama_base,bigcodebench,BigCodeBench/193,0,1
codellama_base,bigcodebench,BigCodeBench/194,0,0
codellama_base,bigcodebench,BigCodeBench/195,0,1
codellama_base,bigcodebench,BigCodeBench/196,0,1
codellama_base,bigcodebench,BigCodeBench/197,0,1
codellama_base,bigcodebench,BigCodeBench/198,0,0
codellama_base,bigcodebench,BigCodeBench/199,0,1
codellama_base,bigcodebench,BigCodeBench/200,0,1
codellama_base,bigcodebench,BigCodeBench/201,0,0
codellama_base,bigcodebench,BigCodeBench/202,0,1
codellama_base,bigcodebench,BigCodeBench/203,0,1
codellama_base,bigcodebench,BigCodeBench/204,0,0
codellama_base,bigcodebench,BigCodeBench/205,0,1
codellama_base,bigcodebench,BigCodeBench/206,0,0
codellama_base,bigcodebench,BigCodeBench/207,0,0
codellama_base,bigcodebench,BigCodeBench/208,0,1
codellama_base,bigcodebench,BigCodeBench/209,0,1
codellama_base,bigcodebench,BigCodeBench/210,0,1
codellama_base,bigcodebench,BigCodeBench/211,0,1
codellama_base,bigcodebench,BigCodeBench/212,0,1
codellama_base,bigcodebench,BigCodeBench/213,0,1
codellama_base,bigcodebench,BigCodeBench/214,0,1
codellama_base,bigcodebench,BigCodeBench/215,0,1
codellama_base,bigcodebench,BigCodeBench/216,0,1
codellama_base,bigcodebench,BigCodeBench/217,0,1
codellama_base,bigcodebench,BigCodeBench/218,0,1
codellama_base,bigcodebench,BigCodeBench/219,0,1
codellama_base,bigcodebench,BigCodeBench/220,0,1
codellama_base,bigcodebench,BigCodeBench/221,0,1
codellama_base,bigcodebench,BigCodeBench/222,0,1
codellama_base,bigcodebench,BigCodeBench/223,0,0
codellama_base,bigcodebench,BigCodeBench/224,0,1
codellama_base,bigcodebench,BigCodeBench/225,0,1
codellama_base,bigcodebench,BigCodeBench/226,0,1
codellama_base,bigcodebench,BigCodeBench/227,0,1
codellama_base,bigcodebench,BigCodeBench/228,0,0
codellama_base,bigcodebench,BigCodeBench/229,0,1
codellama_base,bigcodebench,BigCodeBench/230,0,1
codellama_base,bigcodebench,BigCodeBench/231,0,1
codellama_base,bigcodebench,BigCodeBench/232,0,1
codellama_base,bigcodebench,BigCodeBench/233,0,1
codellama_base,bigcodebench,BigCodeBench/234,0,1
codellama_base,bigcodebench,BigCodeBench/235,0,1
codellama_base,bigcodebench,BigCodeBench/236,0,0
codellama_base,bigcodebench,BigCodeBench/237,0,0
codellama_base,bigcodebench,BigCodeBench/238,0,1
codellama_base,bigcodebench,BigCodeBench/239,0,1
codellama_base,bigcodebench,BigCodeBench/240,0,0
codellama_base,bigcodebench,BigCodeBench/241,0,1
codellama_base,bigcodebench,BigCodeBench/242,0,1
codellama_base,bigcodebench,BigCodeBench/243,0,0
codellama_base,bigcodebench,BigCodeBench/244,0,0
codellama_base,bigcodebench,BigCodeBench/245,0,1
codellama_base,bigcodebench,BigCodeBench/246,0,1
codellama_base,bigcodebench,BigCodeBench/247,0,1
codellama_base,bigcodebench,BigCodeBench/248,0,1
codellama_base,bigcodebench,BigCodeBench/249,0,0
codellama_base,bigcodebench,BigCodeBench/250,0,1
codellama_base,bigcodebench,BigCodeBench/251,0,1
codellama_base,bigcodebench,BigCodeBench/252,0,1
codellama_base,bigcodebench,BigCodeBench/253,0,1
codellama_base,bigcodebench,BigCodeBench/254,0,1
codellama_base,bigcodebench,BigCodeBench/255,0,1
codellama_base,bigcodebench,BigCodeBench/256,0,1
codellama_base,bigcodebench,BigCodeBench/257,0,1
codellama_base,bigcodebench,BigCodeBench/258,0,0
codellama_base,bigcodebench,BigCodeBench/259,0,1
codellama_base,bigcodebench,BigCodeBench/260,0,0
codellama_base,bigcodebench,BigCodeBench/261,0,0
codellama_base,bigcodebench,BigCodeBench/262,0,0
codellama_base,bigcodebench,BigCodeBench/263,0,0
codellama_base,bigcodebench,BigCodeBench/264,0,1
codellama_base,bigcodebench,BigCodeBench/265,0,1
codellama_base,bigcodebench,BigCodeBench/266,0,1
codellama_base,bigcodebench,BigCodeBench/267,0,1
codellama_base,bigcodebench,BigCodeBench/268,0,1
codellama_base,bigcodebench,BigCodeBench/269,0,1
codellama_base,bigcodebench,BigCodeBench/270,0,0
codellama_base,bigcodebench,BigCodeBench/271,0,1
codellama_base,bigcodebench,BigCodeBench/272,0,0
codellama_base,bigcodebench,BigCodeBench/273,0,1
codellama_base,bigcodebench,BigCodeBench/274,0,1
codellama_base,bigcodebench,BigCodeBench/275,0,0
codellama_base,bigcodebench,BigCodeBench/276,0,1
codellama_base,bigcodebench,BigCodeBench/277,0,0
codellama_base,bigcodebench,BigCodeBench/278,0,1
codellama_base,bigcodebench,BigCodeBench/279,0,1
codellama_base,bigcodebench,BigCodeBench/280,0,1
codellama_base,bigcodebench,BigCodeBench/281,0,1
codellama_base,bigcodebench,BigCodeBench/282,0,1
codellama_base,bigcodebench,BigCodeBench/283,0,1
codellama_base,bigcodebench,BigCodeBench/284,0,1
codellama_base,bigcodebench,BigCodeBench/285,0,1
codellama_base,bigcodebench,BigCodeBench/286,0,0
codellama_base,bigcodebench,BigCodeBench/287,0,1
codellama_base,bigcodebench,BigCodeBench/288,0,0
codellama_base,bigcodebench,BigCodeBench/289,0,0
codellama_base,bigcodebench,BigCodeBench/290,0,1
codellama_base,bigcodebench,BigCodeBench/291,0,1
codellama_base,bigcodebench,BigCodeBench/292,0,0
codellama_base,bigcodebench,BigCodeBench/293,0,1
codellama_base,bigcodebench,BigCodeBench/294,0,1
codellama_base,bigcodebench,BigCodeBench/295,0,1
codellama_base,bigcodebench,BigCodeBench/296,0,1
codellama_base,bigcodebench,BigCodeBench/297,0,0
codellama_base,bigcodebench,BigCodeBench/298,0,1
codellama_base,bigcodebench,BigCodeBench/299,0,1
codellama_base,bigcodebench,BigCodeBench/300,0,1
codellama_base,bigcodebench,BigCodeBench/301,0,1
codellama_base,bigcodebench,BigCodeBench/302,0,1
codellama_base,bigcodebench,BigCodeBench/303,0,0
codellama_base,bigcodebench,BigCodeBench/304,0,1
codellama_base,bigcodebench,BigCodeBench/305,0,1
codellama_base,bigcodebench,BigCodeBench/306,0,1
codellama_base,bigcodebench,BigCodeBench/307,0,1
codellama_base,bigcodebench,BigCodeBench/308,0,1
codellama_base,bigcodebench,BigCodeBench/309,0,1
codellama_base,bigcodebench,BigCodeBench/310,0,1
codellama_base,bigcodebench,BigCodeBench/311,0,1
codellama_base,bigcodebench,BigCodeBench/312,0,1
codellama_base,bigcodebench,BigCodeBench/313,0,1
codellama_base,bigcodebench,BigCodeBench/314,0,1
codellama_base,bigcodebench,BigCodeBench/315,0,0
codellama_base,bigcodebench,BigCodeBench/316,0,0
codellama_base,bigcodebench,BigCodeBench/317,0,1
codellama_base,bigcodebench,BigCodeBench/318,0,1
codellama_base,bigcodebench,BigCodeBench/319,0,1
codellama_base,bigcodebench,BigCodeBench/320,0,1
codellama_base,bigcodebench,BigCodeBench/321,0,1
codellama_base,bigcodebench,BigCodeBench/322,0,0
codellama_base,bigcodebench,BigCodeBench/323,0,1
codellama_base,bigcodebench,BigCodeBench/324,0,1
codellama_base,bigcodebench,BigCodeBench/325,0,1
codellama_base,bigcodebench,BigCodeBench/326,0,1
codellama_base,bigcodebench,BigCodeBench/327,0,1
codellama_base,bigcodebench,BigCodeBench/328,0,0
codellama_base,bigcodebench,BigCodeBench/329,0,1
codellama_base,bigcodebench,BigCodeBench/330,0,0
codellama_base,bigcodebench,BigCodeBench/331,0,1
codellama_base,bigcodebench,BigCodeBench/332,0,1
codellama_base,bigcodebench,BigCodeBench/333,0,1
codellama_base,bigcodebench,BigCodeBench/334,0,1
codellama_base,bigcodebench,BigCodeBench/335,0,1
codellama_base,bigcodebench,BigCodeBench/336,0,0
codellama_base,bigcodebench,BigCodeBench/337,0,1
codellama_base,bigcodebench,BigCodeBench/338,0,1
codellama_base,bigcodebench,BigCodeBench/339,0,0
codellama_base,bigcodebench,BigCodeBench/340,0,0
codellama_base,bigcodebench,BigCodeBench/341,0,1
codellama_base,bigcodebench,BigCodeBench/342,0,1
codellama_base,bigcodebench,BigCodeBench/343,0,1
codellama_base,bigcodebench,BigCodeBench/344,0,1
codellama_base,bigcodebench,BigCodeBench/345,0,1
codellama_base,bigcodebench,BigCodeBench/346,0,1
codellama_base,bigcodebench,BigCodeBench/347,0,1
codellama_base,bigcodebench,BigCodeBench/348,0,1
codellama_base,bigcodebench,BigCodeBench/349,0,1
codellama_base,bigcodebench,BigCodeBench/350,0,1
codellama_base,bigcodebench,BigCodeBench/351,0,1
codellama_base,bigcodebench,BigCodeBench/352,0,1
codellama_base,bigcodebench,BigCodeBench/353,0,1
codellama_base,bigcodebench,BigCodeBench/354,0,1
codellama_base,bigcodebench,BigCodeBench/355,0,0
codellama_base,bigcodebench,BigCodeBench/356,0,1
codellama_base,bigcodebench,BigCodeBench/357,0,0
codellama_base,bigcodebench,BigCodeBench/358,0,1
codellama_base,bigcodebench,BigCodeBench/359,0,1
codellama_base,bigcodebench,BigCodeBench/360,0,1
codellama_base,bigcodebench,BigCodeBench/361,0,0
codellama_base,bigcodebench,BigCodeBench/362,0,0
codellama_base,bigcodebench,BigCodeBench/363,0,1
codellama_base,bigcodebench,BigCodeBench/364,0,0
codellama_base,bigcodebench,BigCodeBench/365,0,1
codellama_base,bigcodebench,BigCodeBench/366,0,1
codellama_base,bigcodebench,BigCodeBench/367,0,1
codellama_base,bigcodebench,BigCodeBench/368,0,1
codellama_base,bigcodebench,BigCodeBench/369,0,1
codellama_base,bigcodebench,BigCodeBench/370,0,0
codellama_base,bigcodebench,BigCodeBench/371,0,0
codellama_base,bigcodebench,BigCodeBench/372,0,1
codellama_base,bigcodebench,BigCodeBench/373,0,0
codellama_base,bigcodebench,BigCodeBench/374,0,1
codellama_base,bigcodebench,BigCodeBench/375,0,1
codellama_base,bigcodebench,BigCodeBench/376,0,1
codellama_base,bigcodebench,BigCodeBench/377,0,1
codellama_base,bigcodebench,BigCodeBench/378,0,1
codellama_base,bigcodebench,BigCodeBench/379,0,0
codellama_base,bigcodebench,BigCodeBench/380,0,1
codellama_base,bigcodebench,BigCodeBench/381,0,1
codellama_base,bigcodebench,BigCodeBench/382,0,1
codellama_base,bigcodebench,BigCodeBench/383,0,1
codellama_base,bigcodebench,BigCodeBench/384,0,0
codellama_base,bigcodebench,BigCodeBench/385,0,1
codellama_base,bigcodebench,BigCodeBench/386,0,1
codellama_base,bigcodebench,BigCodeBench/387,0,1
codellama_base,bigcodebench,BigCodeBench/388,0,1
codellama_base,bigcodebench,BigCodeBench/389,0,1
codellama_base,bigcodebench,BigCodeBench/390,0,0
codellama_base,bigcodebench,BigCodeBench/391,0,0
codellama_base,bigcodebench,BigCodeBench/392,0,0
codellama_base,bigcodebench,BigCodeBench/393,0,0
codellama_base,bigcodebench,BigCodeBench/394,0,1
codellama_base,bigcodebench,BigCodeBench/395,0,1
codellama_base,bigcodebench,BigCodeBench/396,0,1
codellama_base,bigcodebench,BigCodeBench/397,0,1
codellama_base,bigcodebench,BigCodeBench/398,0,0
codellama_base,bigcodebench,BigCodeBench/399,0,1
codellama_base,bigcodebench,BigCodeBench/400,0,1
codellama_base,bigcodebench,BigCodeBench/401,0,1
codellama_base,bigcodebench,BigCodeBench/402,0,0
codellama_base,bigcodebench,BigCodeBench/403,0,1
codellama_base,bigcodebench,BigCodeBench/404,0,0
codellama_base,bigcodebench,BigCodeBench/405,0,1
codellama_base,bigcodebench,BigCodeBench/406,0,0
codellama_base,bigcodebench,BigCodeBench/407,0,1
codellama_base,bigcodebench,BigCodeBench/408,0,0
codellama_base,bigcodebench,BigCodeBench/409,0,1
codellama_base,bigcodebench,BigCodeBench/410,0,1
codellama_base,bigcodebench,BigCodeBench/411,0,1
codellama_base,bigcodebench,BigCodeBench/412,0,0
codellama_base,bigcodebench,BigCodeBench/413,0,1
codellama_base,bigcodebench,BigCodeBench/414,0,0
codellama_base,bigcodebench,BigCodeBench/415,0,0
codellama_base,bigcodebench,BigCodeBench/416,0,1
codellama_base,bigcodebench,BigCodeBench/417,0,0
codellama_base,bigcodebench,BigCodeBench/418,0,1
codellama_base,bigcodebench,BigCodeBench/419,0,0
codellama_base,bigcodebench,BigCodeBench/420,0,1
codellama_base,bigcodebench,BigCodeBench/421,0,0
codellama_base,bigcodebench,BigCodeBench/422,0,1
codellama_base,bigcodebench,BigCodeBench/423,0,0
codellama_base,bigcodebench,BigCodeBench/424,0,1
codellama_base,bigcodebench,BigCodeBench/425,0,1
codellama_base,bigcodebench,BigCodeBench/426,0,1
codellama_base,bigcodebench,BigCodeBench/427,0,1
codellama_base,bigcodebench,BigCodeBench/428,0,1
codellama_base,bigcodebench,BigCodeBench/429,0,1
codellama_base,bigcodebench,BigCodeBench/430,0,0
codellama_base,bigcodebench,BigCodeBench/431,0,0
codellama_base,bigcodebench,BigCodeBench/432,0,1
codellama_base,bigcodebench,BigCodeBench/433,0,0
codellama_base,bigcodebench,BigCodeBench/434,0,1
codellama_base,bigcodebench,BigCodeBench/435,0,1
codellama_base,bigcodebench,BigCodeBench/436,0,1
codellama_base,bigcodebench,BigCodeBench/437,0,0
codellama_base,bigcodebench,BigCodeBench/438,0,1
codellama_base,bigcodebench,BigCodeBench/439,0,1
codellama_base,bigcodebench,BigCodeBench/440,0,1
codellama_base,bigcodebench,BigCodeBench/441,0,1
codellama_base,bigcodebench,BigCodeBench/442,0,1
codellama_base,bigcodebench,BigCodeBench/443,0,1
codellama_base,bigcodebench,BigCodeBench/444,0,0
codellama_base,bigcodebench,BigCodeBench/445,0,1
codellama_base,bigcodebench,BigCodeBench/446,0,1
codellama_base,bigcodebench,BigCodeBench/447,0,0
codellama_base,bigcodebench,BigCodeBench/448,0,0
codellama_base,bigcodebench,BigCodeBench/449,0,1
codellama_base,bigcodebench,BigCodeBench/450,0,1
codellama_base,bigcodebench,BigCodeBench/451,0,1
codellama_base,bigcodebench,BigCodeBench/452,0,1
codellama_base,bigcodebench,BigCodeBench/453,0,0
codellama_base,bigcodebench,BigCodeBench/454,0,1
codellama_base,bigcodebench,BigCodeBench/455,0,0
codellama_base,bigcodebench,BigCodeBench/456,0,0
codellama_base,bigcodebench,BigCodeBench/457,0,1
codellama_base,bigcodebench,BigCodeBench/458,0,1
codellama_base,bigcodebench,BigCodeBench/459,0,1
codellama_base,bigcodebench,BigCodeBench/460,0,1
codellama_base,bigcodebench,BigCodeBench/461,0,1
codellama_base,bigcodebench,BigCodeBench/462,0,0
codellama_base,bigcodebench,BigCodeBench/463,0,1
codellama_base,bigcodebench,BigCodeBench/464,0,1
codellama_base,bigcodebench,BigCodeBench/465,0,0
codellama_base,bigcodebench,BigCodeBench/466,0,0
codellama_base,bigcodebench,BigCodeBench/467,0,1
codellama_base,bigcodebench,BigCodeBench/468,0,1
codellama_base,bigcodebench,BigCodeBench/469,0,1
codellama_base,bigcodebench,BigCodeBench/470,0,1
codellama_base,bigcodebench,BigCodeBench/471,0,1
codellama_base,bigcodebench,BigCodeBench/472,0,1
codellama_base,bigcodebench,BigCodeBench/473,0,1
codellama_base,bigcodebench,BigCodeBench/474,0,1
codellama_base,bigcodebench,BigCodeBench/475,0,1
codellama_base,bigcodebench,BigCodeBench/476,0,0
codellama_base,bigcodebench,BigCodeBench/477,0,1
codellama_base,bigcodebench,BigCodeBench/478,0,1
codellama_base,bigcodebench,BigCodeBench/479,0,1
codellama_base,bigcodebench,BigCodeBench/480,0,0
codellama_base,bigcodebench,BigCodeBench/481,0,1
codellama_base,bigcodebench,BigCodeBench/482,0,1
codellama_base,bigcodebench,BigCodeBench/483,0,1
codellama_base,bigcodebench,BigCodeBench/484,0,1
codellama_base,bigcodebench,BigCodeBench/485,0,1
codellama_base,bigcodebench,BigCodeBench/486,0,1
codellama_base,bigcodebench,BigCodeBench/487,0,1
codellama_base,bigcodebench,BigCodeBench/488,0,1
codellama_base,bigcodebench,BigCodeBench/489,0,1
codellama_base,bigcodebench,BigCodeBench/490,0,0
codellama_base,bigcodebench,BigCodeBench/491,0,1
codellama_base,bigcodebench,BigCodeBench/492,0,1
codellama_base,bigcodebench,BigCodeBench/493,0,1
codellama_base,bigcodebench,BigCodeBench/494,0,1
codellama_base,bigcodebench,BigCodeBench/495,0,1
codellama_base,bigcodebench,BigCodeBench/496,0,1
codellama_base,bigcodebench,BigCodeBench/497,0,0
codellama_base,bigcodebench,BigCodeBench/498,0,0
codellama_base,bigcodebench,BigCodeBench/499,0,1
codellama_base,bigcodebench,BigCodeBench/500,0,1
codellama_base,bigcodebench,BigCodeBench/501,0,1
codellama_base,bigcodebench,BigCodeBench/502,0,1
codellama_base,bigcodebench,BigCodeBench/503,0,1
codellama_base,bigcodebench,BigCodeBench/504,0,0
codellama_base,bigcodebench,BigCodeBench/505,0,0
codellama_base,bigcodebench,BigCodeBench/506,0,1
codellama_base,bigcodebench,BigCodeBench/507,0,1
codellama_base,bigcodebench,BigCodeBench/508,0,0
codellama_base,bigcodebench,BigCodeBench/509,0,1
codellama_base,bigcodebench,BigCodeBench/510,0,1
codellama_base,bigcodebench,BigCodeBench/511,0,1
codellama_base,bigcodebench,BigCodeBench/512,0,1
codellama_base,bigcodebench,BigCodeBench/513,0,1
codellama_base,bigcodebench,BigCodeBench/514,0,1
codellama_base,bigcodebench,BigCodeBench/515,0,0
codellama_base,bigcodebench,BigCodeBench/516,0,1
codellama_base,bigcodebench,BigCodeBench/517,0,0
codellama_base,bigcodebench,BigCodeBench/518,0,1
codellama_base,bigcodebench,BigCodeBench/519,0,1
codellama_base,bigcodebench,BigCodeBench/520,0,1
codellama_base,bigcodebench,BigCodeBench/521,0,1
codellama_base,bigcodebench,BigCodeBench/522,0,1
codellama_base,bigcodebench,BigCodeBench/523,0,1
codellama_base,bigcodebench,BigCodeBench/524,0,1
codellama_base,bigcodebench,BigCodeBench/525,0,1
codellama_base,bigcodebench,BigCodeBench/526,0,1
codellama_base,bigcodebench,BigCodeBench/527,0,1
codellama_base,bigcodebench,BigCodeBench/528,0,1
codellama_base,bigcodebench,BigCodeBench/529,0,1
codellama_base,bigcodebench,BigCodeBench/530,0,1
codellama_base,bigcodebench,BigCodeBench/531,0,1
codellama_base,bigcodebench,BigCodeBench/532,0,1
codellama_base,bigcodebench,BigCodeBench/533,0,1
codellama_base,bigcodebench,BigCodeBench/534,0,1
codellama_base,bigcodebench,BigCodeBench/535,0,1
codellama_base,bigcodebench,BigCodeBench/536,0,0
codellama_base,bigcodebench,BigCodeBench/537,0,0
codellama_base,bigcodebench,BigCodeBench/538,0,1
codellama_base,bigcodebench,BigCodeBench/539,0,1
codellama_base,bigcodebench,BigCodeBench/540,0,1
codellama_base,bigcodebench,BigCodeBench/541,0,1
codellama_base,bigcodebench,BigCodeBench/542,0,0
codellama_base,bigcodebench,BigCodeBench/543,0,1
codellama_base,bigcodebench,BigCodeBench/544,0,0
codellama_base,bigcodebench,BigCodeBench/545,0,1
codellama_base,bigcodebench,BigCodeBench/546,0,1
codellama_base,bigcodebench,BigCodeBench/547,0,0
