project,feature,arm,family,side,alpha,task_id,category,baseline_pass,current_pass,length_delta
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/81,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/88,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/97,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/109,test_marker,0,0,-15
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/110,test_marker,0,0,-671
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/122,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/127,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/144,imports,0,0,139
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/166,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/178,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/188,test_marker,0,1,-284
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/203,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/204,other_logic_text,0,0,-2
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/236,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/260,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/268,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/270,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/275,test_marker,0,0,198
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/316,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/336,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/349,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/358,function_structure,0,0,-102
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/361,other_logic_text,0,0,4
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/391,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/415,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/435,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/459,test_marker,0,0,146
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/475,test_marker,0,0,-296
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/490,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/496,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/497,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/561,other_logic_text,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/576,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/625,other_logic_text,0,0,9
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/626,imports,0,0,278
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/634,function_structure,0,0,57
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/666,imports,0,1,-433
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/668,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/684,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/686,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/687,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/692,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/695,other_logic_text,0,0,-160
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/700,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/706,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/708,function_structure,0,0,-450
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/709,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/736,other_logic_text,0,0,11
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/738,other_logic_text,0,0,-9
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/743,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/752,other_logic_text,0,0,42
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/753,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/755,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/762,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/778,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/787,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/790,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/797,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/820,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/823,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/840,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/841,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/845,test_marker,0,0,19
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/858,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/863,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/900,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/910,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/930,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/937,imports,0,1,-354
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/940,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/1030,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/1097,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/1109,unchanged,0,0,0
DSTK100,3048,sham304801_neg3,sham,own,3.0,BigCodeBench/1119,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/1,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/5,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/7,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/21,comments,0,0,346
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/24,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/30,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/81,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/88,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/97,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/109,test_marker,0,0,-15
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/110,test_marker,0,0,-671
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/122,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/127,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/144,imports,0,0,179
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/166,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/178,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/188,test_marker,0,1,-284
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/203,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/204,other_logic_text,0,0,-2
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/236,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/260,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/268,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/270,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/275,test_marker,0,0,198
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/316,test_marker,0,1,-958
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/336,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/349,other_logic_text,0,0,-100
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/358,test_marker,0,0,179
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/361,other_logic_text,0,0,4
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/391,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/415,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/435,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/459,test_marker,0,0,146
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/475,test_marker,0,0,-296
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/490,other_logic_text,0,0,34
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/496,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/497,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/561,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/576,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/625,other_logic_text,0,0,9
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/626,imports,0,0,278
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/634,function_structure,0,0,57
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/666,imports,0,1,-433
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/668,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/684,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/686,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/687,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/692,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/695,other_logic_text,0,0,-160
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/700,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/706,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/708,function_structure,0,0,-450
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/709,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/736,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/738,other_logic_text,0,0,-9
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/743,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/752,other_logic_text,0,0,42
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/753,imports,0,0,-339
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/755,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/762,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/778,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/787,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/790,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/797,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/820,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/823,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/840,other_logic_text,0,0,-66
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/841,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/845,test_marker,0,0,19
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/858,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/863,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/900,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/910,function_structure,0,0,-18
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/930,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/937,imports,0,1,-354
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/940,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/1030,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/1097,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/1109,unchanged,0,0,0
DSTK100,3048,sham304801_neg4,sham,own,4.0,BigCodeBench/1119,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/1,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/5,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/7,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/21,comments,0,0,346
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/24,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/30,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/81,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/88,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/97,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/109,test_marker,0,0,-15
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/110,test_marker,0,0,-671
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/122,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/127,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/144,imports,0,0,139
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/166,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/178,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/188,test_marker,0,1,-284
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/203,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/204,other_logic_text,0,0,-2
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/236,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/260,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/268,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/270,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/275,test_marker,0,0,198
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/316,test_marker,0,1,-958
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/336,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/349,other_logic_text,0,0,-100
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/358,test_marker,0,0,-250
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/361,other_logic_text,0,0,4
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/391,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/415,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/435,imports,0,1,-16
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/459,test_marker,0,0,146
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/475,test_marker,0,0,-296
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/490,other_logic_text,0,0,34
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/496,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/497,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/561,other_logic_text,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/576,test_marker,0,0,-984
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/625,other_logic_text,0,0,9
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/626,imports,0,0,278
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/634,function_structure,0,0,57
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/666,imports,0,1,-433
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/668,other_logic_text,0,0,19
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/684,comments,0,0,271
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/686,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/687,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/692,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/695,other_logic_text,0,0,-160
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/700,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/706,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/708,function_structure,0,0,-450
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/709,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/736,other_logic_text,0,0,-8
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/738,other_logic_text,0,0,-9
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/743,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/752,other_logic_text,0,0,42
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/753,imports,0,0,-339
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/755,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/762,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/778,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/787,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/790,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/797,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/820,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/823,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/840,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/841,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/845,test_marker,0,0,19
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/858,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/863,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/900,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/910,function_structure,0,0,-18
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/930,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/937,imports,0,1,-354
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/940,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/1030,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/1097,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/1109,unchanged,0,0,0
DSTK100,3048,sham304801_neg5,sham,own,5.0,BigCodeBench/1119,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/1,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/5,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/7,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/21,comments,0,0,346
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/24,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/30,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/81,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/88,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/97,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/109,test_marker,0,0,-15
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/110,test_marker,0,0,-671
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/122,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/127,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/144,imports,0,0,139
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/166,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/178,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/188,test_marker,0,1,-314
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/203,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/204,other_logic_text,0,0,-2
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/236,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/260,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/268,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/270,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/275,test_marker,0,0,198
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/316,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/336,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/349,test_marker,0,1,-1196
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/358,test_marker,0,0,-250
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/361,other_logic_text,0,0,4
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/391,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/415,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/435,imports,0,1,-16
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/459,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/475,test_marker,0,0,-296
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/490,other_logic_text,0,0,34
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/496,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/497,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/561,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/576,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/625,other_logic_text,0,0,9
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/626,imports,0,0,278
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/634,function_structure,0,0,57
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/666,imports,0,1,-433
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/668,other_logic_text,0,0,19
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/684,comments,0,0,271
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/686,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/687,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/692,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/695,other_logic_text,0,0,-160
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/700,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/706,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/708,function_structure,0,0,-93
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/709,unchanged,0,0,0
DSTK100,3048,sham304801_neg6,sham,own,6.0,BigCodeBench/736,other_logic_text,0,0,-8
