negative_rank,benchmark,transition,aggregation,feature_id,n,positives,prevalence,roc_auc,pr_auc,pr_lift,effect,permutation_null_sd,effect_to_permutation_variability,permutation_p_nominal,positive_support,positive_delta_support,control_support,decoder_base_norm,decoder_finetuned_norm,decoder_finetuned_specificity,unique_delta_values,positive_base_support
2143,bigcodebench,improvement,early_max,6111,872,215,0.24655963302752293,0.4651976921170932,0.24352466495552744,0.987690734145209,-0.6168651580810547,0.37773600220680237,-1.6330589056015015,0.11442786069651742,190,99,595,0.6826538443565369,0.7307419180870056,0.5170115232467651,830,187
2144,bigcodebench,improvement,max,5034,872,215,0.24655963302752293,0.4552369827616721,0.23003367592919402,0.9329737926058475,-1.1730228662490845,0.7184193134307861,-1.632783055305481,0.10945273631840796,56,45,230,0.7028923630714417,0.7112962007522583,0.5029712319374084,513,89
2145,bigcodebench,improvement,early_max,14119,872,215,0.24655963302752293,0.4671870022300096,0.23219636041811326,0.941745238532999,-0.2025100737810135,0.12403266131877899,-1.6327157020568848,0.11442786069651742,63,36,200,0.7005922198295593,0.713561475276947,0.5045855045318604,321,66
2146,bigcodebench,improvement,early_max,1226,872,215,0.24655963302752293,0.46983823581466144,0.23486875406753083,0.9525839699855204,-0.27347126603126526,0.16754433512687683,-1.6322321891784668,0.12935323383084577,53,30,221,0.6905227899551392,0.7233114838600159,0.5115956664085388,366,68
2147,bigcodebench,improvement,max,11303,872,215,0.24655963302752293,0.4794166578174224,0.23825002591483863,0.9662977795243688,-0.2939595878124237,0.18023185431957245,-1.6310079097747803,0.09950248756218906,90,58,359,0.7018436789512634,0.7123309969902039,0.5037079453468323,554,95
2148,bigcodebench,improvement,early_max,6334,872,215,0.24655963302752293,0.47119747973523063,0.2368699688530497,0.9607005248365551,-0.49935901165008545,0.30620279908180237,-1.630811333656311,0.11442786069651742,64,44,268,0.6987128853797913,0.7154024243354797,0.505901038646698,440,77
2149,bigcodebench,improvement,max,183,872,215,0.24655963302752293,0.476871615164065,0.23273982211837202,0.9439494180800949,-1.6462252140045166,1.0097471475601196,-1.6303341388702393,0.0845771144278607,202,141,613,0.6906983256340027,0.7231422066688538,0.5114736557006836,839,132
2150,bigcodebench,improvement,early_max,9346,872,215,0.24655963302752293,0.4598562882729815,0.22884370376790308,0.9281474869098209,-0.3148992359638214,0.1933434009552002,-1.628704309463501,0.1044776119402985,134,75,469,0.5922999978065491,0.8057170510292053,0.5763285160064697,694,137
2151,bigcodebench,improvement,max,1777,872,215,0.24655963302752293,0.45046547024884076,0.22797530768982302,0.9246254339791892,-0.5220103859901428,0.32057732343673706,-1.6283446550369263,0.11940298507462686,112,64,441,0.6922949552536011,0.7216156125068665,0.5103686451911926,663,123
2152,bigcodebench,improvement,max,4537,872,215,0.24655963302752293,0.4832749283211214,0.23119837883999,0.9376976109231223,-0.500327467918396,0.30737268924713135,-1.6277551651000977,0.10945273631840796,99,57,299,0.6938213109970093,0.7201465964317322,0.5093090534210205,468,103
2153,bigcodebench,improvement,max,5765,872,215,0.24655963302752293,0.4480974124809741,0.2256161411451196,0.9150570933885781,-0.2602522373199463,0.1599941849708557,-1.6266355514526367,0.12935323383084577,195,93,621,0.6742120385169983,0.738537073135376,0.5227659344673157,856,201
2154,bigcodebench,improvement,max,14997,872,215,0.24655963302752293,0.4607412127004354,0.22633206708901416,0.91796075582149,-0.7641321420669556,0.47028085589408875,-1.6248421669006348,0.0945273631840796,186,101,611,0.7026107311248779,0.7115747928619385,0.5031693577766418,846,193
2155,bigcodebench,improvement,early_max,14570,872,215,0.24655963302752293,0.4794166578174224,0.24008799280202667,0.9737522312714756,-0.309469074010849,0.19048212468624115,-1.6246620416641235,0.10945273631840796,48,38,194,0.703539252281189,0.7106567621231079,0.5025164484977722,332,60
2156,bigcodebench,improvement,early_max,10963,872,215,0.24655963302752293,0.45691833917383456,0.23283406785253785,0.9443316612437814,-0.5873078107833862,0.3615008592605591,-1.6246373653411865,0.11442786069651742,195,100,630,0.6940163373947144,0.7199589610099792,0.5091736912727356,853,199
2157,bigcodebench,improvement,active_fraction,12891,872,215,0.24655963302752293,0.469923188559697,0.23433152251014513,0.9504050587388212,-0.009409980848431587,0.005793124437332153,-1.6243360042572021,0.11940298507462686,109,74,447,0.6876385807991028,0.72605299949646,0.5135865807533264,703,139
2158,bigcodebench,improvement,early_max,16299,872,215,0.24655963302752293,0.45890764928675093,0.22414881792880437,0.9091059034135693,-0.2997061312198639,0.18455396592617035,-1.6239484548568726,0.11442786069651742,167,84,505,0.6971036791801453,0.716971218585968,0.5070249438285828,732,170
2159,bigcodebench,improvement,max,1537,872,215,0.24655963302752293,0.4628721107217444,0.22536222894834024,0.9140272727579195,-0.2502921223640442,0.15413884818553925,-1.6238094568252563,0.10945273631840796,158,80,540,0.6684787273406982,0.7437308430671692,0.5266433954238892,779,167
2160,bigcodebench,improvement,early_max,4142,872,215,0.24655963302752293,0.4567909100562812,0.22462174473660096,0.9110240065596095,-0.5102716684341431,0.31432875990867615,-1.6233693361282349,0.08955223880597014,82,48,325,0.7004638910293579,0.7136874198913574,0.5046754479408264,514,95
2161,bigcodebench,improvement,early_max,10101,872,215,0.24655963302752293,0.4412233195285123,0.22549561720017935,0.91456827069096,-0.4675877094268799,0.28885331749916077,-1.6187721490859985,0.11940298507462686,48,27,192,0.7090166211128235,0.705191969871521,0.4986477494239807,307,61
2162,bigcodebench,improvement,early_max,15107,872,215,0.24655963302752293,0.4419737354429932,0.2269849889111721,0.9206088852583353,-0.5763788223266602,0.3560800552368164,-1.6186776161193848,0.10945273631840796,139,66,485,0.681373655796051,0.7319355010986328,0.5178877711296082,697,157
2163,bigcodebench,improvement,early_max,14711,872,215,0.24655963302752293,0.43901454815758734,0.22732648815347378,0.9219939426503682,-0.5377470254898071,0.33229607343673706,-1.618276834487915,0.11940298507462686,66,39,324,0.6837934851646423,0.7296759486198425,0.5162304639816284,476,87
2164,bigcodebench,improvement,early_max,10851,872,215,0.24655963302752293,0.4594279848500938,0.22997456026233948,0.932734030459349,-0.23716801404953003,0.14655645191669464,-1.618270754814148,0.09950248756218906,70,43,278,0.69258713722229,0.7213342785835266,0.5101657509803772,433,75
2165,bigcodebench,improvement,max,2397,872,215,0.24655963302752293,0.44674170825811477,0.22898187747412213,0.9287078937555093,-1.1909908056259155,0.7368623614311218,-1.6163002252578735,0.09950248756218906,38,36,167,0.7071355581283569,0.7070788145065308,0.4999799430370331,349,57
2166,bigcodebench,improvement,early_max,2642,872,215,0.24655963302752293,0.4831262610173091,0.23997232666761012,0.9732831109495629,-0.4608291685581207,0.28513920307159424,-1.6161550283432007,0.09950248756218906,134,84,433,0.7094994783401489,0.7047064900398254,0.49830538034439087,683,133
2167,bigcodebench,improvement,max,6930,872,215,0.24655963302752293,0.45948462001345086,0.22649806402798073,0.918634008522787,-0.87664794921875,0.5424519777297974,-1.6160839796066284,0.1044776119402985,112,57,399,0.6953770518302917,0.7186443209648132,0.5082273483276367,603,121
2168,bigcodebench,improvement,early_max,12880,872,215,0.24655963302752293,0.44342147180630775,0.227926920158516,0.9244291831545394,-0.44643205404281616,0.27631446719169617,-1.6156666278839111,0.10945273631840796,97,57,395,0.7007626891136169,0.7133943438529968,0.5044661164283752,620,129
2169,bigcodebench,improvement,early_max,7807,872,215,0.24655963302752293,0.4569608155463523,0.23063184489133925,0.9353998546290597,-0.366090327501297,0.22664836049079895,-1.6152348518371582,0.12437810945273632,94,63,372,0.6957837343215942,0.7182517051696777,0.507944643497467,576,100
2170,bigcodebench,improvement,early_max,2520,872,215,0.24655963302752293,0.46888959682843084,0.23178616162499455,0.9400815485441639,-0.295678973197937,0.18316543102264404,-1.6142728328704834,0.11940298507462686,59,36,218,0.6936401128768921,0.72032231092453,0.5094352960586548,355,69
2171,bigcodebench,improvement,early_max,9958,872,215,0.24655963302752293,0.4667728575979611,0.23976104792146327,0.972426203662865,-0.24424412846565247,0.15132659673690796,-1.6140198707580566,0.09950248756218906,44,34,164,0.686346173286438,0.727275013923645,0.5144765973091125,314,55
2172,bigcodebench,improvement,active_fraction,6852,872,215,0.24655963302752293,0.4476761884535061,0.22532038015244052,0.9138575418275727,-0.0025249640457332134,0.0015652611618861556,-1.6131263971328735,0.12437810945273632,190,95,618,0.6873859763145447,0.7262927889823914,0.5137608647346497,848,199
2173,bigcodebench,improvement,early_max,4670,872,215,0.24655963302752293,0.46254291883473153,0.23550635117783617,0.9551699452422007,-1.201464056968689,0.7450085282325745,-1.612684965133667,0.12437810945273632,50,32,222,0.6923692226409912,0.7215433120727539,0.510316789150238,419,85
2174,bigcodebench,improvement,early_max,14950,872,215,0.24655963302752293,0.4511415525114155,0.23733227710879917,0.9625755611110367,-0.5398746132850647,0.3348909914493561,-1.6120905876159668,0.12437810945273632,79,45,292,0.6948190331459045,0.7191845178604126,0.5086157321929932,474,96
2175,bigcodebench,improvement,early_max,14100,872,215,0.24655963302752293,0.4697426639764964,0.23820749480320003,0.9661252812483275,-0.4582194983959198,0.28430843353271484,-1.6116986274719238,0.1044776119402985,131,87,434,0.695178210735321,0.7188376784324646,0.508366048336029,689,150
2176,bigcodebench,improvement,mean,11790,872,215,0.24655963302752293,0.478829067997593,0.23484750207735766,0.9524977758672367,-0.040432803332805634,0.02509067766368389,-1.6114671230316162,0.07462686567164178,141,92,488,0.6991349458694458,0.7149899005889893,0.505605936050415,771,157
2177,bigcodebench,improvement,max,3799,872,215,0.24655963302752293,0.4653109624438073,0.23406077557348282,0.9493069595352419,-0.43504270911216736,0.2700989842414856,-1.610678791999817,0.0945273631840796,120,70,382,0.6885160207748413,0.7252206802368164,0.5129814147949219,579,133
2178,bigcodebench,improvement,early_max,7473,872,215,0.24655963302752293,0.4696470921383314,0.23295507782736244,0.9448224551881863,-0.382454514503479,0.23758649826049805,-1.6097484827041626,0.14427860696517414,49,30,177,0.6919355392456055,0.7219586968421936,0.510617196559906,286,57
2179,bigcodebench,improvement,early_max,9609,872,215,0.24655963302752293,0.4387101341545432,0.2228235277813594,0.9037307731411414,-0.7879503965377808,0.4895379841327667,-1.6095796823501587,0.12935323383084577,118,66,424,0.7001946568489075,0.7139521241188049,0.5048642158508301,640,137
2180,bigcodebench,improvement,early_max,481,872,215,0.24655963302752293,0.44469930267955116,0.2275109160659792,0.9227419479513204,-0.3334958851337433,0.20720817148685455,-1.609472632408142,0.14427860696517414,101,57,309,0.6913900375366211,0.7224815487861633,0.5109952092170715,515,114
2181,bigcodebench,improvement,early_max,309,872,215,0.24655963302752293,0.4559059856288273,0.22656156377631542,0.9188915516881259,-0.6901794075965881,0.42910367250442505,-1.6084210872650146,0.10945273631840796,194,104,591,0.693403422832489,0.7205489277839661,0.5095991492271423,818,192
2182,bigcodebench,improvement,max,15845,872,215,0.24655963302752293,0.43206258185550955,0.22680902785781332,0.9198952199628522,-0.562222421169281,0.35004130005836487,-1.606160283088684,0.11442786069651742,142,63,462,0.6838609576225281,0.7296121120452881,0.5161839127540588,710,166
2183,bigcodebench,improvement,early_max,5206,872,215,0.24655963302752293,0.5001026512335847,0.2450801919205148,0.9939996621148321,-0.5002718567848206,0.3115009069442749,-1.6060044765472412,0.0845771144278607,46,32,162,0.6949969530105591,0.7190122604370117,0.5084919333457947,275,35
2184,bigcodebench,improvement,active_fraction,6974,872,215,0.24655963302752293,0.5025945984212948,0.2475651717284528,1.0040782778940038,-0.0017640407895669341,0.001098901149816811,-1.6052770614624023,0.12935323383084577,82,60,292,0.7246140241622925,0.689155101776123,0.4874594509601593,422,80
2185,bigcodebench,improvement,max,1349,872,215,0.24655963302752293,0.4808042193196701,0.23501599138080045,0.9531811371351535,-0.5854796171188354,0.3648301064968109,-1.6048007011413574,0.12935323383084577,159,96,537,0.5319676995277405,0.8467647433280945,0.6141617894172668,786,169
2186,bigcodebench,improvement,active_fraction,11020,872,215,0.24655963302752293,0.453513149976992,0.2241511395113121,0.9091153193202984,-0.0006553580169565976,0.00040868125506676733,-1.603592038154602,0.11442786069651742,79,44,273,0.6710056662559509,0.741451621055603,0.5249373912811279,494,139
2187,bigcodebench,improvement,early_max,14401,872,215,0.24655963302752293,0.4822059396127571,0.23676258047030244,0.9602649775353662,-0.3982161283493042,0.2489296793937683,-1.5997133255004883,0.11940298507462686,41,28,152,0.7105075120925903,0.70368891954422,0.49758920073509216,264,44
2188,bigcodebench,improvement,early_max,2422,872,215,0.24655963302752293,0.46641180843155994,0.24321928264897916,0.986452160325162,-0.4423818588256836,0.2766900062561035,-1.5988357067108154,0.11940298507462686,130,76,445,0.6972407102584839,0.716837465763092,0.5069291591644287,668,137
2189,bigcodebench,improvement,max,10751,872,215,0.24655963302752293,0.47400799971682417,0.22855157290944797,0.9269626584978541,-0.2345466911792755,0.14676952362060547,-1.5980613231658936,0.11442786069651742,173,90,589,0.6848082542419434,0.7287231087684631,0.5155337452888489,818,187
2190,bigcodebench,improvement,early_max,10988,872,215,0.24655963302752293,0.47693179002513186,0.2407775282287534,0.9765488586766184,-0.4963763356208801,0.31065914034843445,-1.5978165864944458,0.09950248756218906,209,98,644,0.6824972629547119,0.7308881878852844,0.5171188116073608,855,210
2191,bigcodebench,improvement,max,8036,872,215,0.24655963302752293,0.458387313723408,0.222854257090922,0.9038554055036464,-0.2585737705230713,0.16215185821056366,-1.594639539718628,0.10945273631840796,174,93,556,0.6895841360092163,0.7242051362991333,0.5122440457344055,791,179
2192,bigcodebench,improvement,early_max,3315,872,215,0.24655963302752293,0.49612403100775193,0.24699663875174002,1.001772413914034,-0.5301181674003601,0.33246466517448425,-1.5945098400115967,0.09950248756218906,65,43,189,0.6845363974571228,0.728978157043457,0.5157203078269958,314,72
2193,bigcodebench,improvement,early_max,959,872,215,0.24655963302752293,0.4544759477540618,0.24287016159423583,0.9850361902798774,-0.5767446756362915,0.361870676279068,-1.5937867164611816,0.11442786069651742,73,42,221,0.7082557678222656,0.7059556841850281,0.49918678402900696,412,86
2194,bigcodebench,improvement,active_fraction,8410,872,215,0.24655963302752293,0.4453187497787689,0.22664553743886037,0.9192321332404012,-0.0015324032865464687,0.0009615531889721751,-1.5936750173568726,0.11442786069651742,108,68,390,0.7069672346115112,0.7072461247444153,0.5000985860824585,574,114
2195,bigcodebench,improvement,early_max,6956,872,215,0.24655963302752293,0.4643517043644473,0.2381600957170073,0.9659330393731645,-0.6706486940383911,0.4208220839500427,-1.593663215637207,0.0945273631840796,63,38,223,0.7014619708061218,0.7127068042755127,0.5039757490158081,376,66
2196,bigcodebench,improvement,early_max,11532,872,215,0.24655963302752293,0.49681427206116596,0.2488677113366517,1.0093611362119084,-0.5391262769699097,0.3385401666164398,-1.5925031900405884,0.11940298507462686,112,65,342,0.6980400681495667,0.7160581350326538,0.5063708424568176,543,111
2197,bigcodebench,improvement,active_fraction,37,872,215,0.24655963302752293,0.48071926657463454,0.23723802240513173,0.9621932815687203,-0.0021238436456769705,0.0013347757048904896,-1.5911614894866943,0.11442786069651742,126,72,436,0.6990545988082886,0.7150688171386719,0.5056622624397278,645,142
2198,bigcodebench,improvement,early_max,9344,872,215,0.24655963302752293,0.45793777211426145,0.23486562154439986,0.9525712650544962,-0.3280942738056183,0.2065652459859848,-1.5883324146270752,0.11442786069651742,15,12,52,0.701537013053894,0.7126330733299255,0.5039231777191162,129,31
